periodo,periodo_format_2,regiao,instituicao,localizacao_geografica,urgencias_geral,urgencias_pediatricas,urgencia_obstetricia,urgencia_psiquiatrica,total_urgencias
2014-12,2014-12-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",75851,NA,NA,NA,75851
2015-01,2015-01-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",4339,2155,NA,NA,6494
2015-02,2015-02-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",12880,NA,NA,NA,12880
2015-02,2015-02-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",8064,3639,NA,NA,11703
2015-06,2015-06-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",23929,9673,NA,NA,33602
2015-08,2015-08-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",49166,NA,NA,NA,49166
2016-11,2016-11-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",48370,15334,NA,NA,63704
2017-03,2017-03-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",18151,NA,NA,NA,18151
2017-03,2017-03-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",11952,4464,NA,NA,16416
2017-07,2017-07-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",28588,9230,NA,NA,37818
2017-10,2017-10-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",41448,12692,NA,NA,54140
2017-12,2017-12-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",50015,16056,NA,NA,66071
2018-01,2018-01-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",6885,NA,NA,NA,6885
2018-04,2018-04-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",16142,5665,NA,NA,21807
2018-08,2018-08-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",50351,NA,NA,NA,50351
2018-10,2018-10-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",62667,NA,NA,NA,62667
2018-11,2018-11-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",68428,NA,NA,NA,68428
2018-12,2018-12-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",49157,15148,NA,NA,64305
2019-01,2019-01-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",6580,NA,NA,NA,6580
2019-01,2019-01-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",4114,1380,NA,NA,5494
2019-03,2019-03-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",18719,NA,NA,NA,18719
2019-04,2019-04-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",16291,5079,NA,NA,21370
2019-08,2019-08-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",32795,9032,NA,NA,41827
2019-09,2019-09-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",54063,NA,NA,NA,54063
2019-09,2019-09-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",36905,9920,NA,NA,46825
2019-10,2019-10-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",60332,NA,NA,NA,60332
2019-12,2019-12-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",73626,NA,NA,NA,73626
2019-12,2019-12-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",49480,14193,NA,NA,63673
2020-01,2020-01-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",4315,1570,NA,NA,5885
2020-04,2020-04-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",13305,3647,NA,NA,16952
2020-08,2020-08-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",26342,4684,NA,NA,31026
2020-11,2020-11-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",49233,NA,NA,NA,49233
2021-02,2021-02-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",5685,427,NA,NA,6112
2021-03,2021-03-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",8708,681,NA,NA,9389
2021-04,2021-04-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",14920,NA,NA,NA,14920
2021-05,2021-05-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",19827,NA,NA,NA,19827
2021-08,2021-08-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",37102,NA,NA,NA,37102
2021-09,2021-09-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",42637,NA,NA,NA,42637
2021-11,2021-11-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",55007,NA,NA,NA,55007
2021-12,2021-12-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",45248,8858,NA,NA,54106
2022-04,2022-04-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",16348,4218,NA,NA,20566
2022-07,2022-07-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",30271,7966,NA,NA,38237
2022-09,2022-09-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",38914,9539,NA,NA,48453
2023-01,2023-01-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",4378,1251,NA,NA,5629
2023-03,2023-03-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",17979,NA,NA,NA,17979
2023-04,2023-04-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",17477,4647,NA,NA,22124
2023-06,2023-06-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",35688,NA,NA,NA,35688
2023-09,2023-09-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",52994,NA,NA,NA,52994
2013-02,2013-02-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",8515,4755,NA,NA,13270
2013-04,2013-04-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",26415,NA,NA,NA,26415
2013-04,2013-04-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",16864,8022,NA,NA,24886
2013-05,2013-05-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",32728,NA,NA,NA,32728
2013-07,2013-07-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",45825,NA,NA,NA,45825
2014-03,2014-03-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",19562,NA,NA,NA,19562
2014-05,2014-05-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",20763,8671,NA,NA,29434
2014-08,2014-08-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",50736,NA,NA,NA,50736
2014-10,2014-10-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",41065,15434,NA,NA,56499
2014-11,2014-11-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",44778,17098,NA,NA,61876
2015-04,2015-04-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",24942,NA,NA,NA,24942
2015-05,2015-05-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",31061,NA,NA,NA,31061
2015-09,2015-09-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",54702,NA,NA,NA,54702
2015-11,2015-11-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",44189,16513,NA,NA,60702
2016-03,2016-03-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",12789,4987,NA,NA,17776
2016-06,2016-06-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",37559,NA,NA,NA,37559
2016-08,2016-08-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",50227,NA,NA,NA,50227
2016-09,2016-09-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",39704,12429,NA,NA,52133
2017-04,2017-04-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",15855,5690,NA,NA,21545
2017-05,2017-05-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",20035,6889,NA,NA,26924
2017-09,2017-09-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",54051,NA,NA,NA,54051
2017-11,2017-11-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",67289,NA,NA,NA,67289
2017-11,2017-11-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",45674,14152,NA,NA,59826
2018-05,2018-05-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",31623,NA,NA,NA,31623
2018-07,2018-07-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",28612,9256,NA,NA,37868
2018-09,2018-09-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",56375,NA,NA,NA,56375
2018-10,2018-10-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",41388,12623,NA,NA,54011
2019-04,2019-04-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",24517,NA,NA,NA,24517
2019-06,2019-06-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",24436,7206,NA,NA,31642
2019-11,2019-11-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",45184,12411,NA,NA,57595
2020-02,2020-02-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",12664,NA,NA,NA,12664
2020-03,2020-03-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",16398,NA,NA,NA,16398
2020-06,2020-06-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",19215,4058,NA,NA,23273
2020-10,2020-10-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",44716,NA,NA,NA,44716
2020-12,2020-12-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",39546,6046,NA,NA,45592
2021-06,2021-06-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",25414,NA,NA,NA,25414
2021-07,2021-07-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",31396,NA,NA,NA,31396
2022-02,2022-02-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",7758,1586,NA,NA,9344
2022-03,2022-03-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",16996,NA,NA,NA,16996
2022-05,2022-05-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",30143,NA,NA,NA,30143
2022-07,2022-07-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",42603,NA,NA,NA,42603
2022-08,2022-08-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",48609,NA,NA,NA,48609
2022-08,2022-08-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",34621,8728,NA,NA,43349
2022-09,2022-09-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",54161,NA,NA,NA,54161
2022-11,2022-11-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",48180,13083,NA,NA,61263
2023-04,2023-04-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",23617,NA,NA,NA,23617
2023-05,2023-05-01,Região de Saúde Norte,"Centro Hospitalar Póvoa de Varzim/Vila do Conde, EPE","41.3828711, -8.7589945",29916,NA,NA,NA,29916
2023-06,2023-06-01,Região de Saúde Norte,"Hospital Santa Maria Maior, EPE","41.5324234, -8.6171561",26749,6597,NA,NA,33346
2024-01,2024-01-01,Região de Saúde Norte,"Unidade Local de Saúde da Póvoa de Varzim/Vila do Conde, EPE","41.383183, -8.758784",5536,NA,NA,NA,5536
2024-02,2024-02-01,Região de Saúde Norte,"Unidade Local de Saúde de Barcelos/Esposende, EPE","41.533438, -8.616604",8199,2453,NA,NA,10652
2024-04,2024-04-01,Região de Saúde Norte,"Unidade Local de Saúde da Póvoa de Varzim/Vila do Conde, EPE","41.383183, -8.758784",23064,NA,NA,NA,23064
2024-06,2024-06-01,Região de Saúde Norte,"Unidade Local de Saúde da Póvoa de Varzim/Vila do Conde, EPE","41.383183, -8.758784",34415,NA,NA,NA,34415
2024-09,2024-09-01,Região de Saúde Norte,"Unidade Local de Saúde da Póvoa de Varzim/Vila do Conde, EPE","41.383183, -8.758784",50192,NA,NA,NA,50192
2024-01,2024-01-01,Região de Saúde Norte,"Unidade Local de Saúde de Barcelos/Esposende, EPE","41.533438, -8.616604",4162,1137,NA,NA,5299
2024-06,2024-06-01,Região de Saúde Norte,"Unidade Local de Saúde de Barcelos/Esposende, EPE","41.533438, -8.616604",26377,7721,NA,NA,34098
